,Time,Miliseconds,Battery,Light,Temperature,Humidity,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
362,0,3208,7,502,23.77,39.42,50.44,100.93,1410.00,2326.00,none,none,none
363,0,747,7,502,23.81,39.4,48.81,100.93,1410.00,2326.00,none,none,none
364,0,748,7,501,23.77,39.42,49.43,100.93,1410.00,2326.00,none,none,none
365,0,746,7,501,23.83,39.46,49.49,100.93,1410.00,2326.00,none,none,none
366,0,746,7,501,23.8,39.39,53.75,100.93,1410.00,2326.00,none,none,none
367,0,747,7,500,23.78,39.38,49.5,100.93,1410.00,2326.00,none,none,none
368,0,747,7,498,23.8,39.42,63.61,100.93,1410.00,2326.00,none,none,none
369,0,746,7,496,23.8,39.35,68.16,100.93,1410.00,2326.00,none,none,none
370,0,748,8,500,23.77,39.43,52.81,100.93,1410.00,2326.00,none,none,none
371,0,747,8,500,23.78,39.43,48.21,100.93,1410.00,2326.00,none,none,none
372,0,748,7,498,23.81,39.36,50.43,100.93,1410.00,2326.00,none,none,none
373,0,746,8,500,23.8,39.43,50.27,100.93,1410.00,2326.00,none,none,none
374,0,747,7,498,23.77,39.31,49.66,100.93,1410.00,2326.00,none,none,none
375,0,747,7,500,23.76,39.35,52.86,100.93,1410.00,2326.00,none,none,none
376,0,746,8,501,23.77,39.34,48.15,100.93,1410.00,2326.00,none,none,none
377,0,746,8,501,23.78,39.28,49.28,100.93,1410.00,2326.00,none,none,none
378,0,746,7,500,23.76,39.29,57.65,100.93,1410.00,2326.00,none,none,none
379,0,748,7,500,23.8,39.24,50.63,100.93,1410.00,2326.00,none,none,none
380,0,747,7,501,23.76,39.32,54.19,100.93,1410.00,2326.00,none,none,none
381,0,747,7,501,23.77,39.39,52.95,100.93,1410.00,2326.00,2,2,2
382,0,1335,8,497,23.78,39.44,49.88,100.93,1410.00,2326.00,2,2,2
383,0,746,7,498,23.77,39.51,49.26,100.93,1410.00,2326.00,2,2,2
384,0,747,7,501,23.78,39.62,61.89,100.93,1410.00,2326.00,2,2,2
385,0,748,7,500,23.77,39.62,49.46,100.93,1410.00,2326.00,2,2,2
386,0,747,8,500,23.8,39.64,48.68,100.93,1410.00,2326.00,2,2,2
387,0,746,7,500,23.78,39.65,48.83,100.93,1410.00,2326.00,2,2,2
388,0,748,7,501,23.78,39.62,48.83,100.93,1410.00,2326.00,2,2,2
389,0,747,7,501,23.78,39.65,49.52,100.93,1410.00,2326.00,2,2,2
390,0,747,7,500,23.8,39.62,49.87,100.93,1410.00,2326.00,2,2,2
391,0,746,7,500,23.77,39.65,52.39,100.93,1410.00,2326.00,2,2,2
392,0,747,7,500,23.77,39.58,53.38,100.93,1410.00,2326.00,2,2,2
393,0,748,7,497,23.8,39.61,49.9,100.93,1410.00,2326.00,2,2,2
394,0,746,7,498,23.8,39.65,69.46,100.93,1410.00,2326.00,2,2,2
395,0,747,7,498,23.77,39.64,52.63,100.93,1410.00,2326.00,2,2,2
396,0,748,7,498,23.8,39.7,49.67,100.93,1410.00,2326.00,2,2,2
397,0,746,7,500,23.78,39.72,52.7,100.93,1410.00,2326.00,2,2,2
398,0,748,8,500,23.81,39.66,48.82,100.93,1410.00,2326.00,2,2,2
399,0,747,7,500,23.8,39.73,49.99,100.93,1410.00,2326.00,2,2,2
400,0,746,7,500,23.77,39.7,48.84,100.93,1410.00,2326.00,none,none,none
401,0,3209,7,498,23.8,39.65,52.51,100.93,1410.00,2326.00,none,none,none
402,0,748,7,500,23.78,39.64,49.74,100.93,1410.00,2326.00,none,none,none
403,0,747,7,498,23.81,39.62,49.97,100.93,1410.00,2326.00,none,none,none
404,0,747,8,498,23.8,39.54,59.64,100.93,1410.00,2326.00,none,none,none
405,0,747,7,500,23.78,39.56,68.78,100.93,1410.00,2326.00,none,none,none
406,0,747,8,500,23.78,39.57,50.41,100.93,1410.00,2326.00,none,none,none
407,0,747,7,498,23.81,39.61,49.86,100.93,1410.00,2326.00,none,none,none
408,0,746,7,500,23.81,39.61,56.06,100.93,1410.00,2326.00,none,none,none
409,0,747,7,500,23.78,39.57,51.96,100.93,1410.00,2326.00,none,none,none
410,0,747,7,500,23.81,39.56,50.15,100.93,1410.00,2326.00,none,none,none
411,0,747,7,500,23.81,39.63,52.86,100.93,1410.00,2326.00,none,none,none
412,0,748,7,498,23.83,39.6,54.1,100.93,1410.00,2326.00,none,none,none
413,0,748,8,498,23.81,39.63,57.55,100.93,1410.00,2326.00,none,none,none
414,0,746,8,498,23.84,39.68,48.64,100.93,1410.00,2326.00,none,none,none
415,0,747,8,498,23.84,39.74,51.54,100.93,1410.00,2326.00,none,none,none
416,0,746,7,500,23.85,39.79,63.33,100.93,1410.00,2326.00,none,none,none
417,0,747,7,500,23.84,39.84,49.37,100.93,1410.00,2326.00,none,none,none
418,0,747,8,500,23.84,39.83,59.43,100.93,1410.00,2326.00,none,none,none
419,0,748,7,498,23.84,39.81,52.59,100.93,1410.00,2326.00,none,none,none
420,0,747,8,501,23.84,39.78,55.74,100.93,1410.00,2326.00,3,3,3
421,0,1324,8,498,23.84,39.77,48.36,100.93,1410.00,2326.00,3,3,3
422,0,748,7,498,23.83,39.79,58.19,100.93,1410.00,2326.00,3,3,3
423,0,746,8,498,23.81,39.73,53.28,100.93,1410.00,2326.00,3,3,3
424,0,746,8,498,23.83,39.81,52.22,100.93,1410.00,2326.00,3,3,3
425,0,746,8,498,23.84,39.91,47.64,100.93,1361.00,2300.00,3,3,3
426,0,775,8,498,23.81,39.95,61.54,100.93,1361.00,2300.00,3,3,3
427,0,745,8,498,23.83,39.93,54.75,100.93,1361.00,2300.00,3,3,3
428,0,745,7,498,23.84,39.84,51.79,100.93,1361.00,2300.00,3,3,3
429,0,746,8,497,23.83,39.81,69.5,100.93,1361.00,2300.00,3,3,3
430,0,745,7,500,23.83,39.81,48.1,100.93,1361.00,2300.00,3,3,3
431,0,744,7,498,23.83,39.8,50.35,100.93,1361.00,2300.00,3,3,3
432,0,745,8,500,23.8,39.83,49.37,100.93,1361.00,2300.00,3,3,3
433,0,747,8,500,23.81,39.81,60.98,100.93,1361.00,2300.00,3,3,3
434,0,747,8,500,23.83,39.83,47.82,100.93,1361.00,2300.00,3,3,3
435,0,747,8,497,23.85,39.79,52.77,100.93,1361.00,2300.00,3,3,3
436,0,747,8,500,23.81,39.77,50.16,100.93,1361.00,2300.00,3,3,3
437,0,747,8,500,23.81,39.8,51.52,100.93,1361.00,2300.00,3,3,3
438,0,747,8,500,23.81,39.73,50.4,100.93,1361.00,2300.00,3,3,3
439,0,747,8,500,23.8,39.79,52.22,100.93,1361.00,2300.00,3,3,3
440,0,748,8,500,23.78,39.75,49.07,100.93,1361.00,2300.00,none,none,none
441,0,3208,7,499,23.8,39.68,62.99,100.93,1361.00,2300.00,none,none,none
442,0,747,7,499,23.83,39.69,48.06,100.93,1361.00,2300.00,none,none,none
443,0,747,8,499,23.81,39.68,58.86,100.93,1361.00,2300.00,none,none,none
444,0,747,8,497,23.81,39.72,49.87,100.93,1361.00,2300.00,none,none,none
445,0,746,8,497,23.81,39.7,48.14,100.93,1361.00,2300.00,none,none,none
446,0,748,8,498,23.8,39.69,58.34,100.93,1361.00,2300.00,none,none,none
447,0,746,8,500,23.81,39.65,48.53,100.93,1361.00,2300.00,none,none,none
448,0,746,8,500,23.8,39.68,49.69,100.93,1361.00,2300.00,none,none,none
449,0,747,8,501,23.8,39.73,56.61,100.93,1361.00,2300.00,none,none,none
450,0,747,7,500,23.78,39.69,51.68,100.93,1361.00,2300.00,none,none,none
451,0,748,8,501,23.81,39.75,50.93,100.93,1361.00,2300.00,none,none,none
452,0,746,8,501,23.83,39.8,63.99,100.93,1361.00,2300.00,none,none,none
453,0,746,8,500,23.8,39.83,67.01,100.93,1361.00,2300.00,none,none,none
454,0,745,7,500,23.8,39.79,51.57,100.93,1361.00,2300.00,none,none,none
455,0,748,8,500,23.84,39.79,63.63,100.93,1361.00,2300.00,none,none,none
456,0,746,8,500,23.83,39.8,63.12,100.92,1361.00,2300.00,none,none,none
457,0,747,7,497,23.85,39.78,48.95,100.93,1361.00,2300.00,none,none,none
458,0,748,8,496,23.85,39.71,52.99,100.93,1361.00,2300.00,none,none,none
459,0,747,8,498,23.81,39.6,77.51,100.93,1361.00,2300.00,none,none,none
460,0,746,8,500,23.81,39.48,70.67,100.93,1361.00,2300.00,3,3,3
461,0,1331,8,500,23.8,39.38,61.4,100.93,1361.00,2300.00,3,3,3
462,0,746,8,501,23.83,39.3,50.98,100.93,1361.00,2300.00,3,3,3
463,0,747,8,498,23.81,39.26,59.09,100.93,1361.00,2300.00,3,3,3
464,0,747,8,500,23.8,39.19,50.5,100.93,1361.00,2300.00,3,3,3
465,0,746,8,501,23.81,39.22,48.9,100.93,1361.00,2300.00,3,3,3
466,0,747,8,501,23.81,39.23,52.56,100.93,1361.00,2300.00,3,3,3
467,0,747,8,501,23.8,39.23,49.26,100.93,1361.00,2300.00,3,3,3
468,0,747,8,500,23.83,39.26,54.46,100.93,1361.00,2300.00,3,3,3
469,0,746,8,501,23.8,39.21,49.46,100.93,1361.00,2300.00,3,3,3
470,0,746,8,498,23.81,39.27,47.89,100.93,1361.00,2300.00,3,3,3
471,0,747,8,501,23.84,39.31,55.61,100.93,1361.00,2300.00,3,3,3
472,0,746,8,501,23.81,39.23,49.36,100.93,1361.00,2300.00,3,3,3
473,0,747,8,500,23.83,39.32,47.67,100.93,1361.00,2300.00,3,3,3
474,0,747,8,501,23.84,39.3,48.63,100.93,1361.00,2300.00,3,3,3
475,0,746,8,501,23.81,39.34,47.82,100.93,1361.00,2300.00,3,3,3
476,0,746,8,501,23.83,39.34,48.62,100.93,1361.00,2300.00,3,3,3
477,0,745,8,501,23.85,39.42,53.05,100.93,1361.00,2300.00,3,3,3
478,0,747,8,501,23.83,39.46,51.43,100.93,1361.00,2300.00,3,3,3
479,0,745,8,501,23.84,39.49,52.64,100.93,1361.00,2300.00,3,3,3
480,0,747,8,501,23.87,39.5,60.53,100.93,1361.00,2300.00,3,none,none
481,0,3208,8,500,23.87,39.65,56.33,100.93,1361.00,2300.00,none,none,none
482,0,747,8,501,23.87,39.59,51.92,100.93,1361.00,2300.00,none,none,none
483,0,746,7,501,23.88,39.66,50.16,100.93,1361.00,2300.00,none,none,none
484,0,747,8,501,23.88,39.64,48.96,100.93,1361.00,2300.00,none,none,none
485,0,746,8,501,23.88,39.67,49.18,100.93,1361.00,2300.00,none,none,none
486,0,747,7,500,23.91,39.76,49.57,100.93,1361.00,2300.00,none,none,none
487,0,747,7,501,23.88,39.72,48.65,100.93,1361.00,2300.00,none,none,none
488,0,746,8,501,23.87,39.72,49.59,100.93,1361.00,2300.00,none,none,none
489,0,746,8,501,23.84,39.83,48.61,100.93,1361.00,2300.00,none,none,none
490,0,747,8,501,23.9,39.83,48.59,100.93,1361.00,2300.00,none,none,none
491,0,747,8,500,23.88,39.87,53.0,100.93,1361.00,2300.00,none,none,none
492,0,746,8,498,23.85,39.79,46.33,100.93,1361.00,2300.00,none,none,none
493,0,747,8,500,23.87,39.83,48.73,100.93,1361.00,2300.00,none,none,none
494,0,747,8,501,23.85,39.84,49.4,100.93,1361.00,2300.00,none,none,none
495,0,745,7,500,23.85,39.92,49.86,100.93,1361.00,2300.00,none,none,none
496,0,745,8,500,23.87,39.91,49.71,100.93,1361.00,2300.00,none,none,none
497,0,745,8,500,23.87,39.97,49.13,100.93,1315.00,2279.00,none,none,none
498,0,775,8,500,23.87,39.96,49.0,100.93,1315.00,2279.00,none,none,none
499,0,745,8,501,23.88,39.91,49.12,100.93,1315.00,2279.00,none,none,none
500,0,744,8,500,23.87,39.9,50.49,100.93,1315.00,2279.00,0,1,1
501,0,1321,8,500,23.91,39.89,49.94,100.93,1315.00,2279.00,0,1,1
502,0,745,8,501,23.88,39.82,48.62,100.93,1315.00,2279.00,0,1,1
503,0,744,8,501,23.88,39.83,47.8,100.93,1315.00,2279.00,0,1,1
504,0,746,8,500,23.9,39.85,59.55,100.93,1315.00,2279.00,0,1,1
505,0,746,8,501,23.93,39.91,47.89,100.93,1315.00,2279.00,0,1,1
506,0,747,8,500,23.93,39.9,48.97,100.93,1315.00,2279.00,0,1,1
507,0,745,8,501,23.91,39.85,46.92,100.93,1315.00,2279.00,0,1,1
508,0,746,8,500,23.9,39.92,48.6,100.93,1315.00,2279.00,0,1,1
509,0,747,8,501,23.9,39.9,54.89,100.93,1315.00,2279.00,0,1,1
510,0,746,8,500,23.93,39.97,50.43,100.93,1315.00,2279.00,0,1,1
511,0,747,8,501,23.9,40.0,47.76,100.93,1315.00,2279.00,0,1,1
512,0,747,8,500,23.91,39.98,64.54,100.93,1315.00,2279.00,0,1,1
513,0,746,8,500,23.93,39.95,57.83,100.93,1315.00,2279.00,0,1,1
514,0,747,8,500,23.9,39.94,59.68,100.93,1315.00,2279.00,0,1,1
515,0,747,8,498,23.91,39.93,49.68,100.93,1315.00,2279.00,0,1,1
516,0,746,8,500,23.93,39.92,49.72,100.93,1315.00,2279.00,0,1,1
517,0,747,8,498,23.93,39.86,50.01,100.93,1315.00,2279.00,0,1,1
518,0,748,8,500,23.9,39.85,66.09,100.93,1315.00,2279.00,0,1,1
519,0,746,8,500,23.91,39.81,49.72,100.93,1315.00,2279.00,none,none,none
520,0,3207,8,498,23.93,39.77,48.53,100.93,1315.00,2279.00,none,none,none
521,0,747,8,498,23.93,39.79,49.85,100.93,1315.00,2279.00,none,none,none
522,0,746,9,497,23.9,39.79,56.12,100.93,1315.00,2279.00,none,none,none
523,0,747,8,497,23.91,39.77,48.49,100.93,1315.00,2279.00,none,none,none
524,0,747,8,497,23.91,39.69,50.19,100.93,1315.00,2279.00,none,none,none
525,0,747,8,497,23.9,39.65,49.15,100.93,1315.00,2279.00,none,none,none
526,0,748,8,497,23.93,39.58,48.29,100.93,1315.00,2279.00,none,none,none
527,0,746,8,497,23.93,39.56,50.1,100.93,1315.00,2279.00,none,none,none
528,0,747,8,498,23.93,39.43,46.88,100.93,1315.00,2279.00,none,none,none
529,0,746,9,497,23.9,39.56,49.3,100.93,1315.00,2279.00,none,none,none
530,0,745,8,498,23.91,39.57,47.32,100.93,1315.00,2279.00,none,none,none
531,0,746,8,497,23.91,39.59,62.69,100.93,1315.00,2279.00,none,none,none
532,0,746,8,498,23.9,39.56,59.18,100.93,1315.00,2279.00,none,none,none
533,0,746,9,497,23.93,39.7,49.27,100.93,1315.00,2279.00,none,none,none
534,0,746,8,498,23.91,39.71,48.74,100.93,1315.00,2279.00,none,none,none
535,0,746,8,500,23.93,39.82,47.98,100.93,1315.00,2279.00,none,none,none
536,0,746,8,500,23.9,39.85,52.23,100.93,1315.00,2279.00,none,none,none
537,0,747,8,498,23.91,39.82,48.3,100.93,1315.00,2279.00,none,none,none
538,0,747,8,500,23.93,39.78,50.28,100.93,1315.00,2279.00,none,none,none
539,0,746,8,497,23.91,39.71,50.98,100.93,1315.00,2279.00,1,2,2
540,0,1336,8,497,23.9,39.62,61.5,100.93,1315.00,2279.00,1,2,2
541,0,747,8,498,23.91,39.56,60.73,100.93,1315.00,2279.00,1,2,2
542,0,747,8,498,23.93,39.61,49.81,100.93,1315.00,2279.00,1,2,2
543,0,747,8,498,23.91,39.62,52.18,100.93,1315.00,2279.00,1,2,2
544,0,748,8,498,23.9,39.65,44.03,100.93,1315.00,2279.00,1,2,2
545,0,747,8,498,23.93,39.62,51.87,100.93,1315.00,2279.00,1,2,2
546,0,747,8,498,23.94,39.58,63.79,100.93,1315.00,2279.00,1,2,2
547,0,747,8,498,23.91,39.65,64.81,100.93,1315.00,2279.00,1,2,2
548,0,745,8,498,23.94,39.78,61.24,100.93,1315.00,2279.00,1,2,2
549,0,746,8,498,23.93,39.85,64.47,100.93,1315.00,2279.00,1,2,2
550,0,747,8,498,23.94,39.92,57.45,100.93,1315.00,2279.00,1,2,2
551,0,747,8,500,23.94,39.91,49.72,100.93,1315.00,2279.00,1,2,2
552,0,746,8,498,23.93,39.95,61.89,100.93,1315.00,2279.00,1,2,2
553,0,747,8,497,23.93,39.93,49.38,100.93,1315.00,2279.00,1,2,2
554,0,747,8,497,23.94,40.03,50.42,100.93,1315.00,2279.00,1,2,2
555,0,746,8,498,23.94,40.13,48.67,100.93,1315.00,2279.00,1,2,2
556,0,747,8,497,23.97,40.28,58.85,100.93,1315.00,2279.00,1,2,2
557,0,747,8,497,23.97,40.41,58.11,100.93,1315.00,2279.00,1,2,2
558,0,747,8,498,23.97,40.38,49.29,100.93,1315.00,2279.00,1,2,2
559,0,746,8,497,23.98,40.33,60.86,100.93,1315.00,2279.00,none,none,none
560,0,3206,8,498,23.98,39.94,47.25,100.93,1315.00,2279.00,none,none,none
561,0,746,8,497,23.97,39.9,50.73,100.93,1315.00,2279.00,none,none,none
562,0,748,9,498,23.98,39.76,61.01,100.93,1315.00,2279.00,none,none,none
563,0,746,8,498,24.0,39.73,49.7,100.93,1315.00,2279.00,none,none,none
564,0,747,9,498,24.0,39.67,53.82,100.93,1315.00,2279.00,none,none,none
565,0,747,9,498,23.98,39.61,49.16,100.93,1315.00,2279.00,none,none,none
566,0,747,8,500,23.98,39.52,55.33,100.93,1315.00,2279.00,none,none,none
567,0,747,9,498,24.0,39.42,59.46,100.93,1315.00,2279.00,none,none,none
568,0,746,8,499,24.0,39.31,48.92,100.93,1315.00,2279.00,none,none,none
569,0,744,9,481,23.96,39.21,52.53,100.93,1252.00,2253.00,none,none,none
570,0,775,8,422,23.97,39.13,50.12,100.93,1252.00,2253.00,none,none,none
571,0,744,8,453,23.97,39.08,51.45,100.93,1252.00,2253.00,none,none,none
572,0,745,8,498,23.97,39.05,51.84,100.93,1252.00,2253.00,none,none,none
573,0,744,8,495,23.97,39.03,54.7,100.93,1252.00,2253.00,none,none,none
574,0,744,8,495,23.96,39.04,47.44,100.93,1252.00,2253.00,none,none,none
575,0,745,8,495,23.97,39.07,54.87,100.93,1252.00,2253.00,none,none,none
576,0,743,8,493,23.97,39.05,49.9,100.93,1252.00,2253.00,none,none,none
577,0,747,7,493,23.96,39.09,57.49,100.93,1252.00,2253.00,none,none,none
578,0,747,8,492,23.96,39.19,49.82,100.93,1252.00,2253.00,none,none,none
579,0,746,8,492,23.98,39.35,53.63,100.93,1252.00,2253.00,2,2,2
580,0,1321,8,493,23.97,39.49,48.73,100.93,1252.00,2253.00,2,2,2
581,0,746,8,495,23.98,39.47,47.86,100.93,1252.00,2253.00,2,2,2
582,0,746,8,495,23.96,39.39,50.99,100.93,1252.00,2253.00,2,2,2
583,0,746,8,493,23.94,39.32,47.53,100.93,1252.00,2253.00,2,2,2
584,0,747,8,492,23.96,39.31,49.38,100.93,1252.00,2253.00,2,2,2
585,0,746,8,493,23.98,39.28,48.05,100.93,1252.00,2253.00,2,2,2
586,0,746,8,492,23.97,39.3,50.31,100.93,1252.00,2253.00,2,2,2
587,0,748,8,493,23.98,39.24,50.27,100.93,1252.00,2253.00,2,2,2
588,0,748,8,495,24.01,39.29,51.91,100.92,1252.00,2253.00,2,2,2
589,0,746,8,495,23.98,39.34,49.73,100.93,1252.00,2253.00,2,2,2
590,0,748,8,497,23.98,39.37,47.99,100.93,1252.00,2253.00,2,2,2
591,0,747,8,495,23.97,39.41,48.77,100.93,1252.00,2253.00,2,2,2
592,0,746,8,495,23.97,39.53,49.38,100.93,1252.00,2253.00,2,2,2
593,0,747,8,495,23.98,39.58,54.09,100.93,1252.00,2253.00,2,2,2
594,0,747,8,493,23.98,39.65,49.19,100.93,1252.00,2253.00,2,2,2
595,0,746,8,495,24.0,39.68,56.7,100.93,1252.00,2253.00,2,2,2
596,0,747,8,493,24.01,39.72,59.91,100.93,1252.00,2253.00,2,2,2
597,0,746,8,493,23.98,39.83,48.1,100.93,1252.00,2253.00,2,2,2
598,0,747,8,493,24.0,39.88,50.59,100.93,1252.00,2253.00,2,2,2
599,0,747,8,493,24.03,40.01,53.52,100.92,1252.00,2253.00,2,2,2
600,0,746,9,493,24.03,40.17,49.22,100.93,1252.00,2253.00,none,none,none
601,0,3208,9,500,24.03,40.15,49.33,100.93,1252.00,2253.00,none,none,none
602,0,747,9,497,24.04,40.1,48.9,100.93,1252.00,2253.00,none,none,none
603,0,748,8,500,24.08,40.02,55.5,100.93,1252.00,2253.00,none,none,none
604,0,748,9,498,24.07,40.0,53.43,100.93,1252.00,2253.00,none,none,none
605,0,747,9,500,24.05,39.92,53.96,100.93,1252.00,2253.00,none,none,none
606,0,747,8,498,24.05,39.87,51.33,100.93,1252.00,2253.00,none,none,none
607,0,748,8,498,24.05,39.87,56.18,100.93,1252.00,2253.00,none,none,none
608,0,748,8,498,24.05,39.9,53.31,100.93,1252.00,2253.00,none,none,none
609,0,747,8,498,24.05,39.9,52.07,100.93,1252.00,2253.00,none,none,none
610,0,748,9,497,24.05,39.87,51.55,100.93,1252.00,2253.00,none,none,none
611,0,748,8,496,24.05,39.8,49.47,100.93,1252.00,2253.00,none,none,none
612,0,746,9,496,24.07,39.79,52.18,100.93,1252.00,2253.00,none,none,none
613,0,747,9,496,24.04,39.74,48.42,100.93,1252.00,2253.00,none,none,none
614,0,747,9,495,24.05,39.76,58.69,100.93,1252.00,2253.00,none,none,none
615,0,747,8,496,24.07,39.72,53.52,100.92,1252.00,2253.00,none,none,none
616,0,747,8,495,24.07,39.76,55.7,100.93,1252.00,2253.00,none,none,none
617,0,748,9,499,24.07,39.8,49.89,100.93,1252.00,2253.00,none,none,none
618,0,747,8,499,24.07,39.77,49.11,100.93,1252.00,2253.00,none,none,none
619,0,746,9,497,24.08,39.73,49.28,100.93,1252.00,2253.00,none,none,none
620,0,747,8,496,24.08,39.69,49.26,100.92,1252.00,2253.00,3,3,3
621,0,1321,8,497,24.08,39.61,49.77,100.92,1252.00,2253.00,3,3,3
622,0,747,9,496,24.07,39.56,48.73,100.93,1252.00,2253.00,3,3,3
623,0,747,8,496,24.1,39.55,49.75,100.93,1252.00,2253.00,3,3,3
624,0,746,8,496,24.1,39.62,48.12,100.93,1252.00,2253.00,3,3,3
625,0,746,9,496,24.07,39.58,49.9,100.93,1252.00,2253.00,3,3,3
626,0,747,8,496,24.13,39.54,48.89,100.93,1252.00,2253.00,3,3,3
627,0,747,8,497,24.11,39.65,52.71,100.93,1252.00,2253.00,3,3,3
628,0,746,8,496,24.13,39.61,52.0,100.93,1252.00,2253.00,3,3,3
629,0,747,8,497,24.14,39.66,52.3,100.93,1252.00,2253.00,3,3,3
630,0,748,8,497,24.14,39.59,53.76,100.93,1252.00,2253.00,3,3,3
631,0,747,9,497,24.11,39.68,54.8,100.93,1252.00,2253.00,3,3,3
632,0,747,9,497,24.14,39.69,54.91,100.93,1252.00,2253.00,3,3,3
633,0,747,9,496,24.13,39.68,50.54,100.93,1252.00,2253.00,3,3,3
634,0,746,8,497,24.15,39.68,49.01,100.93,1252.00,2253.00,3,3,3
635,0,746,9,499,24.17,39.72,52.18,100.93,1252.00,2253.00,3,3,3
636,0,747,8,499,24.17,39.67,51.92,100.93,1252.00,2253.00,3,3,3
637,0,748,8,497,24.15,39.68,54.41,100.93,1252.00,2253.00,3,3,3
638,0,746,8,500,24.18,39.7,60.94,100.93,1252.00,2253.00,3,3,3
639,0,746,9,499,24.2,39.76,56.35,100.93,1252.00,2253.00,3,3,3
640,0,748,8,492,24.2,39.72,57.89,100.93,1252.00,2253.00,none,none,none
641,0,3208,8,497,24.2,39.72,62.81,100.93,1286.00,2268.00,none,none,none
642,0,775,9,498,24.18,39.67,53.9,100.93,1286.00,2268.00,none,none,none
643,0,745,8,499,24.17,39.61,49.59,100.93,1286.00,2268.00,none,none,none
644,0,745,9,497,24.18,39.75,54.02,100.93,1286.00,2268.00,none,none,none
645,0,745,8,497,24.15,39.83,53.48,100.93,1286.00,2268.00,none,none,none
646,0,746,9,496,24.15,39.94,52.11,100.93,1286.00,2268.00,none,none,none
647,0,746,10,497,24.17,40.05,54.33,100.93,1286.00,2268.00,none,none,none
648,0,745,9,496,24.15,40.16,50.68,100.93,1286.00,2268.00,none,none,none
649,0,747,9,497,24.17,40.17,52.51,100.93,1286.00,2268.00,none,none,none
650,0,746,8,496,24.15,40.13,50.57,100.93,1286.00,2268.00,none,none,none
651,0,748,9,497,24.15,40.02,55.62,100.93,1286.00,2268.00,none,none,none
652,0,748,9,495,24.15,39.92,52.96,100.93,1286.00,2268.00,none,none,none
653,0,747,9,495,24.15,39.83,53.42,100.93,1286.00,2268.00,none,none,none
654,0,747,8,496,24.17,39.73,49.45,100.93,1286.00,2268.00,none,none,none
655,0,746,9,486,24.13,39.72,48.22,100.93,1286.00,2268.00,none,none,none
656,0,747,8,499,24.14,39.79,56.09,100.93,1286.00,2268.00,none,none,none
657,0,747,9,499,24.15,39.8,60.33,100.93,1286.00,2268.00,none,none,none
658,0,746,9,496,24.11,40.0,50.37,100.93,1286.00,2268.00,none,none,none
659,0,748,9,497,24.1,40.18,52.19,100.93,1286.00,2268.00,none,none,none
660,0,747,8,497,24.1,40.18,53.25,100.93,1286.00,2268.00,3,3,3
661,0,1308,9,491,24.08,40.05,62.78,100.93,1286.00,2268.00,3,3,3
662,0,748,9,493,24.1,39.95,52.74,100.93,1286.00,2268.00,3,3,3
663,0,747,9,495,24.1,39.92,49.53,100.93,1286.00,2268.00,3,3,3
664,0,746,9,498,24.08,39.83,58.88,100.93,1286.00,2268.00,3,3,3
665,0,747,9,496,24.07,39.71,50.26,100.93,1286.00,2268.00,3,3,3
666,0,747,8,497,24.08,39.72,50.22,100.93,1286.00,2268.00,3,3,3
667,0,747,8,499,24.08,39.73,50.42,100.93,1286.00,2268.00,3,3,3
668,0,746,9,497,24.08,39.7,47.74,100.93,1286.00,2268.00,3,3,3
669,0,747,9,499,24.1,39.77,63.8,100.93,1286.00,2268.00,3,3,3
670,0,746,9,497,24.07,39.8,51.76,100.93,1286.00,2268.00,3,3,3
671,0,747,9,497,24.08,39.82,49.29,100.93,1286.00,2268.00,3,3,3
672,0,747,9,499,24.1,39.85,50.14,100.93,1286.00,2268.00,3,3,3
673,0,746,9,499,24.1,39.86,49.13,100.93,1286.00,2268.00,3,3,3
674,0,747,9,499,24.08,39.9,50.53,100.93,1286.00,2268.00,3,3,3
675,0,747,9,496,24.07,39.93,64.63,100.93,1286.00,2268.00,3,3,3
676,0,748,9,499,24.07,39.93,48.9,100.93,1286.00,2268.00,3,3,3
677,0,748,9,496,24.1,39.96,62.76,100.93,1286.00,2268.00,3,3,3
678,0,747,9,499,24.08,40.0,55.61,100.93,1286.00,2268.00,3,3,3
679,0,747,9,499,24.1,39.93,54.21,100.93,1286.00,2268.00,3,3,3
680,0,746,9,499,24.08,39.95,52.48,100.93,1286.00,2268.00,none,none,none
681,0,3209,8,497,24.08,39.97,50.4,100.93,1286.00,2268.00,none,none,none
682,0,747,8,499,24.1,39.95,49.02,100.93,1286.00,2268.00,none,none,none
683,0,746,9,496,24.11,39.91,53.03,100.93,1286.00,2268.00,none,none,none
684,0,747,8,496,24.1,39.95,51.2,100.93,1286.00,2268.00,none,none,none
685,0,747,9,496,24.1,39.89,49.96,100.93,1286.00,2268.00,none,none,none
686,0,746,9,498,24.13,39.89,47.81,100.93,1286.00,2268.00,none,none,none
687,0,747,9,498,24.11,39.88,49.22,100.93,1286.00,2268.00,none,none,none
688,0,745,8,498,24.1,39.84,47.87,100.93,1286.00,2268.00,none,none,none
689,0,747,9,498,24.13,39.86,48.6,100.93,1286.00,2268.00,none,none,none
690,0,747,9,497,24.13,39.81,50.17,100.93,1286.00,2268.00,none,none,none
691,0,746,9,498,24.1,39.8,47.41,100.93,1286.00,2268.00,none,none,none
